,1.a,1.b,1.c,2.a,2.b,2.c,3.a,3.b,3.c,4,5
0,2,1,0,1,0,1,0,1,1,1,0
1,2,1,0,1,0,1,0,2,1,1,0
2,2,1,0,1,0,1,0,2,1,1,0
3,2,1,0,0,2,1,0,2,1,1,0
4,2,1,0,0,1,1,0,1,1,1,0
5,2,1,0,0,2,1,0,2,1,1,0
6,2,1,0,0,1,1,0,1,1,1,0
7,2,1,0,2,1,1,0,2,1,1,0
8,2,1,0,0,2,1,0,2,1,1,0
9,2,1,0,0,2,1,0,2,1,1,0
10,2,1,0,0,1,1,0,1,1,0,0
11,2,1,0,0,2,1,0,1,1,1,0
12,2,1,0,0,2,1,0,1,1,1,0
13,2,1,0,0,2,1,0,1,1,1,0
14,2,1,0,0,2,1,0,1,1,1,0
15,2,1,0,0,2,1,0,1,1,1,0
16,2,1,0,0,2,1,0,1,1,1,0
17,2,1,0,0,2,1,0,1,1,1,0
18,2,1,0,0,2,1,0,2,1,1,0
19,0,1,0,0,2,1,0,1,1,1,2
20,2,1,0,0,2,1,0,2,1,1,0
21,2,1,0,0,2,1,0,2,1,0,0
22,2,1,0,0,1,1,0,2,1,1,0
23,2,1,0,0,1,1,0,2,1,1,0
24,2,1,0,0,1,1,0,2,1,0,0
25,2,1,0,0,0,2,0,1,1,1,0
26,2,0,1,0,1,1,2,2,1,1,0
27,2,1,0,0,1,1,0,2,1,1,0
28,2,1,0,0,1,2,1,0,2,1,0
29,2,1,0,0,1,2,1,0,2,1,0
30,2,1,0,2,0,1,0,2,1,2,0
31,2,1,0,0,1,1,1,2,1,1,0
32,2,1,0,0,2,1,0,2,1,1,0
33,2,1,0,0,2,1,0,0,2,2,1
34,2,1,0,0,2,1,0,2,1,3,0
35,2,1,0,0,0,1,0,2,1,2,0
36,2,1,0,0,0,1,1,2,1,1,0
37,1,0,2,0,0,1,0,2,2,0,2
38,2,1,0,0,1,1,2,2,1,0,0
39,2,1,0,2,1,1,0,2,1,1,0
40,1,0,2,2,0,1,1,2,0,2,0
41,2,1,0,0,2,1,0,2,1,0,0
42,2,0,1,0,1,1,0,1,1,1,0
43,2,0,1,0,1,2,0,1,1,2,0
44,2,1,0,0,1,1,0,2,1,1,0
45,2,1,0,0,1,1,0,1,1,0,0
46,2,1,0,0,2,1,0,2,1,1,2
47,2,1,0,0,1,1,0,1,1,0,1
48,2,1,0,0,2,1,0,2,1,3,0
49,2,1,0,0,1,2,0,1,2,0,0
50,2,1,0,2,0,1,2,0,1,3,2
51,2,1,0,0,1,1,0,2,1,0,0
52,2,1,0,0,1,1,0,2,1,1,0
53,2,1,0,0,2,1,1,1,1,1,0
54,2,1,0,0,1,2,1,1,2,2,0
55,2,1,0,1,2,2,2,0,2,3,0
