,total,nome,perfil,informativo,1,2,3,4,5
0,622.27,111.52,140.77,11.39,57.25,40.19,232.63,12.35,16.17
1,531.1,17.56,84.56,43.61,98.6,181.82,26.39,26.86,51.7
2,1072.74,352.99,106.32,9.19,124.65,217.88,188.12,40.08,33.51
3,715.19,47.43,139.86,25.87,125.72,142.05,26.45,163.99,43.82
4,670.86,133.39,184.38,9.71,126.19,9.34,53.62,98.62,55.61
5,592.73,65.65,147.49,9.53,68.83,85.71,156.28,39.91,19.33
6,515.66,46.67,150.37,9.01,29.21,33.53,62.53,140.79,43.55
7,478.22,28.61,136.24,9.79,21.24,32.59,78.57,133.08,38.1
8,503.58,16.54,167.66,7.88,114.06,83.62,63.5,39.0,11.32
9,532.03,18.41,60.86,11.09,82.52,138.53,60.21,156.55,3.86
10,649.73,18.14,89.78,62.6,293.61,72.98,64.62,23.23,24.77
11,618.62,31.76,282.45,6.22,129.53,83.44,60.89,14.42,9.91
12,661.33,26.86,131.85,9.47,133.35,53.32,123.23,99.05,84.2
13,639.5,191.95,257.95,7.71,22.01,129.08,15.4,8.82,6.58
14,478.34,18.37,117.24,8.71,144.34,61.14,100.58,15.8,12.16
15,399.12,45.23,99.43,14.98,26.04,82.25,31.59,67.2,32.4
16,328.91,22.89,76.09,14.34,35.43,102.77,36.62,34.41,6.36
17,507.86,22.46,161.69,9.83,39.09,167.67,43.7,37.46,25.96
18,356.75,33.16,108.55,19.15,18.66,16.09,98.5,41.16,21.48
19,441.55,14.23,94.51,5.2,15.09,45.94,25.05,167.78,73.75
20,616.6,97.5,98.01,18.33,106.79,99.08,101.65,61.72,33.52
21,556.22,22.89,72.25,72.33,23.43,62.85,113.87,130.85,57.75
22,443.74,40.14,85.79,14.25,24.49,14.64,20.95,153.81,89.67
23,624.34,15.7,167.85,8.9,145.41,81.13,99.04,63.05,43.26
24,822.61,25.3,168.37,28.2,289.62,174.56,53.76,52.6,30.2
25,485.3,184.52,105.01,10.36,21.45,20.09,7.87,92.82,43.18
26,389.52,30.24,81.52,23.37,152.77,56.63,22.55,16.34,6.1
27,299.32,13.95,80.23,21.18,89.64,34.66,25.31,8.15,26.2
28,401.38,15.02,104.92,26.42,106.01,87.68,23.23,25.98,12.12
29,609.11,27.76,105.81,10.47,117.76,129.48,153.0,52.19,12.64
30,533.46,14.25,68.64,112.39,77.94,81.64,75.64,88.85,14.11
31,297.01,32.64,100.55,9.74,35.83,19.06,22.27,42.84,34.08
32,339.47,68.12,108.08,14.06,19.91,37.98,19.64,38.98,32.7
33,481.87,39.27,169.39,9.53,48.7,75.8,31.14,101.9,6.14
34,385.54,66.38,129.02,14.76,68.16,40.86,33.95,12.91,19.5
35,392.95,57.39,99.85,13.51,84.61,46.4,44.48,20.66,26.05
36,380.57,60.71,131.85,14.27,67.39,43.18,30.27,12.76,20.14
37,474.32,28.67,218.65,39.79,11.89,75.89,30.59,56.61,12.23
38,325.69,36.21,99.0,8.63,42.08,26.66,60.45,28.34,24.32
39,296.91,84.72,77.1,11.39,18.45,13.41,12.21,56.44,23.19
40,182.04,17.13,62.8,15.33,19.15,15.05,13.86,24.08,14.64
41,242.94,45.53,77.35,8.18,21.63,23.19,12.57,36.96,17.53
42,316.68,34.15,91.74,8.23,22.58,31.75,38.85,46.25,43.13
43,437.38,36.84,131.09,23.37,94.35,52.65,44.68,27.69,26.71
44,306.44,26.18,89.64,10.03,52.89,17.66,29.78,62.69,17.57
45,369.89,60.81,155.84,14.89,47.19,27.68,30.07,24.12,9.29
46,701.5,88.19,255.12,18.72,38.01,79.05,24.01,160.51,37.89
47,294.84,24.62,97.2,25.57,10.25,43.69,38.41,26.61,28.49
48,272.79,33.79,96.83,11.75,21.57,20.66,19.4,42.76,26.03
49,347.71,23.54,133.66,18.01,20.35,77.62,11.99,41.36,21.18
50,290.65,22.06,91.59,8.15,52.51,33.54,34.09,20.91,27.8
51,419.72,71.38,136.61,13.91,28.8,22.76,42.77,58.84,44.65
52,421.7,56.46,180.02,36.09,36.43,29.25,43.81,20.35,19.29
53,416.78,52.54,195.1,21.78,39.66,31.97,41.83,18.93,14.97
54,451.29,49.59,170.13,9.49,28.77,47.41,43.91,81.05,20.94
55,381.28,28.74,84.43,18.13,30.97,50.29,42.12,36.25,90.35
56,368.65,26.33,111.65,13.0,29.38,23.41,33.9,23.78,107.2
57,497.44,57.59,200.88,12.49,23.35,93.59,32.2,40.29,37.05
58,414.58,42.17,150.37,14.72,51.82,26.33,41.92,45.46,41.79
59,189.76,24.23,58.81,8.07,46.54,11.6,9.25,15.82,15.44
60,316.69,47.69,119.05,26.64,16.76,31.16,18.72,39.02,17.65
61,323.39,43.66,109.82,12.8,16.24,33.37,36.97,26.59,43.94
62,364.29,36.67,93.0,17.77,64.43,65.75,22.94,37.14,26.59
63,471.46,52.27,157.91,12.91,81.51,40.71,45.17,57.66,23.32
64,439.69,41.87,115.33,36.4,55.21,65.73,31.24,33.66,60.25
65,442.37,29.88,120.32,7.57,64.79,73.93,47.56,74.02,24.3
66,532.4,48.0,194.16,22.48,32.7,82.31,48.22,60.96,43.57
67,295.45,16.36,103.87,9.95,42.45,84.56,18.54,10.41,9.31
68,379.12,24.44,113.69,10.68,90.27,16.1,87.44,30.75,5.75
69,469.39,41.89,112.15,22.58,95.88,72.89,60.79,47.5,15.71
70,515.13,104.53,86.31,42.36,213.7,18.12,19.64,18.71,11.76
71,278.5,49.81,100.8,12.67,21.0,21.55,22.57,12.37,37.73
72,451.15,26.1,124.01,22.55,51.57,111.51,29.7,72.03,13.68
73,247.22,28.77,55.34,9.43,16.2,34.14,42.08,21.63,39.63
74,255.45,25.09,86.11,9.03,25.99,24.28,21.66,37.38,25.91
75,423.08,39.71,172.09,10.51,56.76,72.46,28.05,31.11,12.39
76,392.56,28.09,99.47,8.98,39.89,37.59,134.25,27.48,16.81
77,510.92,51.39,147.3,24.49,163.81,39.25,44.65,23.37,16.66
78,376.2,28.68,145.23,7.01,33.74,39.71,29.22,49.35,43.26
79,469.76,37.95,171.05,8.05,31.17,28.62,28.04,139.04,25.84
80,379.68,56.25,123.68,28.81,30.26,43.27,24.02,33.73,39.66
81,234.74,49.58,109.09,7.94,12.05,7.29,9.42,34.49,4.88
82,614.85,42.62,227.18,22.37,81.93,110.82,42.12,59.73,28.08
83,420.97,39.48,153.86,17.44,33.41,28.58,52.29,79.72,16.19
84,286.97,82.5,128.74,19.32,18.44,5.96,4.85,14.0,13.16
85,430.15,35.48,111.6,10.55,36.9,79.8,36.37,67.78,51.67
86,421.14,33.59,118.51,29.15,47.9,46.1,52.82,43.5,49.57
87,599.98,33.99,185.68,12.36,196.94,85.55,33.25,36.08,16.13
88,455.35,37.56,122.49,25.69,96.26,12.61,16.56,25.44,118.74
89,343.63,49.55,105.39,9.04,59.24,42.28,24.21,31.61,22.31
90,423.6,48.76,103.85,8.91,45.64,103.38,18.91,73.98,20.17
91,405.8,48.03,97.27,12.44,76.15,46.92,22.98,55.21,46.8
92,276.22,44.5,94.91,8.17,25.62,21.21,37.85,18.76,25.2
93,377.11,48.7,143.33,12.51,47.13,30.41,16.45,58.56,20.02
94,263.17,32.88,82.91,7.94,18.8,45.35,22.3,29.39,23.6
95,365.83,20.87,102.13,6.42,23.75,57.57,52.86,85.95,16.28
96,284.59,12.59,145.55,6.36,19.09,24.01,28.71,24.96,23.32
97,347.9,31.38,129.86,8.46,36.7,40.28,24.35,64.63,12.24
98,249.48,26.74,103.77,8.55,24.72,20.03,19.19,18.85,27.63
99,292.21,45.0,96.31,16.55,15.88,20.81,15.28,52.41,29.97
100,485.74,47.33,184.25,9.54,59.22,69.98,81.81,22.46,11.15
101,353.68,36.11,113.42,46.57,11.95,19.57,51.74,30.03,44.29
102,322.19,51.29,86.54,11.28,23.82,26.13,42.14,46.32,34.67
103,340.75,48.31,118.9,29.95,23.76,35.92,36.66,15.93,31.32
104,714.57,99.11,207.13,56.46,126.03,94.85,59.91,49.22,21.86
105,614.63,70.7,190.9,79.03,48.13,98.52,53.07,58.73,15.55
106,385.09,32.75,123.03,7.08,68.51,72.47,15.25,12.69,53.31
107,455.62,44.4,167.07,41.31,14.76,21.94,27.74,51.69,86.71
108,354.43,32.83,145.03,7.4,109.26,22.99,25.47,5.79,5.66
